id;route_code;distance_km;base_fare;created_at;updated_at;is_deleted;deleted_at;deleted_by;origin_id;destination_id
1807;BNXELAICHU_HNI;;213.04;2025-10-07 18:47:44;;false;;\N;1541;1524
1808;KONPLNGKON_THANHLIMHN;;196.54;2025-10-07 18:47:44;;false;;\N;1539;1591
1809;BNXELONGHI_SIGN;;;2025-10-07 18:47:44;;false;;\N;1542;1504
1810;LAICHULAIC_TAMIPNINHB;;196.53;2025-10-07 18:47:44;;false;;\N;1541;1536
1811;LAICHULAIC_THANHHATHA;;190.21;2025-10-07 18:47:44;;false;;\N;1541;1537
1812;KONTUMKONT_PHCLONGBCL;;190.48;2025-10-07 18:47:44;;false;;\N;1539;1600
1813;LAICHULAIC_LNGSNLNGSN;;189.38;2025-10-07 18:47:44;;false;;\N;1541;1545
1814;LAICHULAIC_BNHXUYNVNH;;194.02;2025-10-07 18:47:44;;false;;\N;1541;1546
1815;LAICHULAIC_VINHNGHAN;;186.24;2025-10-07 18:47:44;;false;;\N;1541;1556
1816;LAICHULAIC_PHTHPHTH;;188.81;2025-10-07 18:47:44;;false;;\N;1541;1562
1817;BNXELAICHU_LOCAI;;188.33;2025-10-07 18:47:44;;false;;\N;1541;1565
1818;BNXELONGXU_SIGN;;;2025-10-07 18:47:44;;false;;\N;1543;1504
1819;THANUYNLAI_THINGUYNTH;;186.84;2025-10-07 18:47:44;;false;;\N;1541;1578
1820;BNXELONGHI_SIGN_A;;;2025-10-07 18:47:44;;false;;\N;1542;1549
1821;BNXELONGHI_SIGN_B;;;2025-10-07 18:47:44;;false;;\N;1542;1550
1822;TAMNGLAICH_TUYNQUANGT;;191.53;2025-10-07 18:47:44;;false;;\N;1541;1583
1823;BNXELONGHI_SIGN_C;;176.75;2025-10-07 18:47:44;;false;;\N;1542;1558
1824;LAICHULAIC_VNYNYNBI;;200.19;2025-10-07 18:47:44;;false;;\N;1541;1593
1825;LAICHULAIC_BCGIANGBCG;;189.41;2025-10-07 18:47:44;;false;;\N;1541;1596
1826;BNXELONGXU_SIGN_A;;;2025-10-07 18:47:44;;false;;\N;1543;1549
1827;BNXELONGXU_SIGN_B;;;2025-10-07 18:47:44;;false;;\N;1543;1550
1828;BNXELONGXU_SIGN_C;;186.39;2025-10-07 18:47:44;;false;;\N;1543;1558
1829;BNXELNGSN_CNTH;;251.29;2025-10-07 18:47:44;;false;;\N;1545;1502
1830;CAOLCLNGSN_SIGN;;;2025-10-07 18:47:44;;false;;\N;1545;1504
1831;CAOLCLNGSN_NGHIQUNGBN;;190.15;2025-10-07 18:47:44;;false;;\N;1545;1506
1832;CAOLCLNGSN_BINHANGNAI;;191.00;2025-10-07 18:47:44;;false;;\N;1545;1507
1833;CAOLCLNGSN_PHANTHITBN;;189.06;2025-10-07 18:47:44;;false;;\N;1545;1511
1834;CAOLCLNGSN_QUYNHNBNHN;;190.21;2025-10-07 18:47:44;;false;;\N;1545;1514
1835;CAOLCLNGSN_CPHQUNGNGI;;183.10;2025-10-07 18:47:44;;false;;\N;1545;1515
1836;BNXELCLONG_MNGCI;;188.70;2025-10-07 18:47:44;;false;;\N;1544;1551
1837;BNXELNGSN_HNI;;137.81;2025-10-07 18:47:44;;false;;\N;1545;1524
1838;CAOLCLNGSN_CHUTHNHTIN;;184.68;2025-10-07 18:47:44;;false;;\N;1545;1527
1839;HULNGLNGSN_HGIANGHGIA;;197.10;2025-10-07 18:47:44;;false;;\N;1545;1528
1840;CAOLCLNGSN_HTNHHTNH;;187.53;2025-10-07 18:47:44;;false;;\N;1545;1530
1841;BNXELNGSN_HNGYN;;173.63;2025-10-07 18:47:44;;false;;\N;1545;1532
1842;CAOLCLNGSN_LCDNGLMNG;;187.62;2025-10-07 18:47:44;;false;;\N;1545;1533
1843;CAOLCLNGSN_CMLNNG;;193.46;2025-10-07 18:47:44;;false;;\N;1545;1534
1844;BNXELPTHCH_SIGN;;;2025-10-07 18:47:44;;false;;\N;1546;1504
1845;BNXELNGSN_KIMSN;;185.42;2025-10-07 18:47:44;;false;;\N;1545;1536
1846;CAOLCLNGSN_THANHHATHA;;185.03;2025-10-07 18:47:44;;false;;\N;1545;1537
1847;BNHXUYNVNH_NGTRIUQUNG;;200.33;2025-10-07 18:47:44;;false;;\N;1546;1509
1848;LNGSNLNGSN_LAICHULAIC;;188.82;2025-10-07 18:47:44;;false;;\N;1545;1541
1849;BNHXUYNVNH_CHLINHHIDN;;193.67;2025-10-07 18:47:44;;false;;\N;1546;1513
1850;BCSNLNGSN_LNGSNLNGSN;;181.06;2025-10-07 18:47:44;;false;;\N;1545;1545
1851;CAOLCLNGSN_SIGN_A;;;2025-10-07 18:47:44;;false;;\N;1545;1549
1852;BNHXUYNVNH_ANDNGHIPHN;;198.08;2025-10-07 18:47:44;;false;;\N;1546;1519
1853;CAOLCLNGSN_SIGN_B;;;2025-10-07 18:47:44;;false;;\N;1545;1550
1854;BNXELNGSN_MNGCI;;182.59;2025-10-07 18:47:44;;false;;\N;1545;1551
1855;BNXELPTHCH_HNI;;174.11;2025-10-07 18:47:44;;false;;\N;1546;1524
1856;CAOLCLNGSN_VINHNGHAN;;186.83;2025-10-07 18:47:44;;false;;\N;1545;1556
1857;CAOLCLNGSN_SIGN_C;;194.13;2025-10-07 18:47:44;;false;;\N;1545;1558
1858;VNHYNVNHPH_HGIANGHGIA;;196.35;2025-10-07 18:47:44;;false;;\N;1546;1528
1859;BNGBNHPHC_PHMBRAVNGT;;181.64;2025-10-07 18:47:44;;false;;\N;1547;1500
1860;NGXOIBNHPH_PLEIKUGIAL;;188.29;2025-10-07 18:47:44;;false;;\N;1547;1501
1861;BNHXUYNVNH_HNGYNHNGYN;;196.93;2025-10-07 18:47:44;;false;;\N;1546;1532
1862;NGXOIBNHPH_CIRNGCNTH;;194.92;2025-10-07 18:47:44;;false;;\N;1547;1502
1863;BNGBNHPHC_PHGIOBNHDN;;185.17;2025-10-07 18:47:44;;false;;\N;1547;1503
1864;LNGSNLNGSN_LOCAILOCAI;;181.33;2025-10-07 18:47:44;;false;;\N;1545;1565
1865;VNHYNVNHPH_LINCHIUNNG;;186.62;2025-10-07 18:47:44;;false;;\N;1546;1534
1866;BNXELCNINH_SIGN;;;2025-10-07 18:47:44;;false;;\N;1547;1504
1867;NGXOIBNHPH_BNTREBNTRE;;183.91;2025-10-07 18:47:44;;false;;\N;1547;1505
1868;VNHYNVNHPH_NINHBNHNIN;;197.22;2025-10-07 18:47:44;;false;;\N;1546;1536
1869;BNGBNHPHC_BINHANGNAI;;181.01;2025-10-07 18:47:44;;false;;\N;1547;1507
1870;NGXOIBNHPH_BUNMATHUTK;;184.04;2025-10-07 18:47:44;;false;;\N;1547;1508
1871;VNHTNGVNHP_KONTUMKONT;;193.41;2025-10-07 18:47:44;;false;;\N;1546;1539
1872;BNHXUYNVNH_LAICHULAIC;;191.07;2025-10-07 18:47:44;;false;;\N;1546;1541
1873;LCNINHBNHP_HMTNBNHTHU;;185.26;2025-10-07 18:47:44;;false;;\N;1547;1511
1874;BNXELCNINH_HIDNG;;258.89;2025-10-07 18:47:44;;false;;\N;1547;1513
1875;LCNINHBNHP_QUYNHNBNHN;;183.84;2025-10-07 18:47:44;;false;;\N;1547;1514
1876;LCNINHBNHP_QUNGNGIQUN;;187.75;2025-10-07 18:47:44;;false;;\N;1547;1515
1877;BNGBNHPHC_CMAUCMAU;;181.20;2025-10-07 18:47:44;;false;;\N;1547;1517
1878;BNXELPTHCH_SIGN_A;;;2025-10-07 18:47:44;;false;;\N;1546;1549
1879;BNXELPTHCH_SIGN_B;;;2025-10-07 18:47:44;;false;;\N;1546;1550
1880;NGXOIBNHPH_TRVINHTRVI;;183.63;2025-10-07 18:47:44;;false;;\N;1547;1521
1881;BNXELCNINH_EAKAR;;193.24;2025-10-07 18:47:44;;false;;\N;1547;1523
1882;NGXOIBNHPH_KRLPKNNG;;182.22;2025-10-07 18:47:44;;false;;\N;1547;1525
1883;BNXELPTHCH_SIGN_C;;259.02;2025-10-07 18:47:44;;false;;\N;1546;1558
1884;NGXOIBNHPH_MTHOTINGIA;;191.31;2025-10-07 18:47:44;;false;;\N;1547;1527
1885;NGXOIBNHPH_CHUTHNHKIN;;198.16;2025-10-07 18:47:44;;false;;\N;1547;1529
1886;CAOLCLNGSN_PHLHNAM;;185.45;2025-10-07 18:47:44;;false;;\N;1545;1591
1887;BNHXUYNVNH_PHTHPHTH;;194.61;2025-10-07 18:47:44;;false;;\N;1546;1562
1888;BNHXUYNVNH_BOYNLOCAI;;198.68;2025-10-07 18:47:44;;false;;\N;1546;1565
1889;CAOLCLNGSN_BCGIANGBCG;;191.60;2025-10-07 18:47:44;;false;;\N;1545;1596
1890;BNGBNHPHC_CHMIANGIAN;;184.49;2025-10-07 18:47:44;;false;;\N;1547;1535
1891;NGXOIBNHPH_KONTUMKONT;;189.66;2025-10-07 18:47:44;;false;;\N;1547;1539
1892;BNXELNGSN_NHOQUAN;;187.55;2025-10-07 18:47:44;;false;;\N;1545;1606
1893;BNGBNHPHC_NGXOIBNHPH;;184.11;2025-10-07 18:47:44;;false;;\N;1547;1547
1894;BNXELCNINH_SIGN_A;;;2025-10-07 18:47:44;;false;;\N;1547;1549
1895;BNXELCNINH_SIGN_B;;;2025-10-07 18:47:44;;false;;\N;1547;1550
1896;BNXEMINHLC_HNI;;165.95;2025-10-07 18:47:44;;false;;\N;1548;1524
1897;HNQUNBNHPH_YNTHNHNGHA;;187.03;2025-10-07 18:47:44;;false;;\N;1547;1556
1898;BNXELCNINH_SIGN_C;;176.40;2025-10-07 18:47:44;;false;;\N;1547;1558
1899;VNHYNVNHPH_PHLHNAM;;198.64;2025-10-07 18:47:44;;false;;\N;1546;1591
1900;SIGN_PHMBRAVNGT;;;2025-10-07 18:47:44;;false;;\N;1549;1500
1901;BNHXUYNVNH_YNBIYNBI;;198.43;2025-10-07 18:47:44;;false;;\N;1546;1593
1902;SIGN_PLEIKUGIAL;;;2025-10-07 18:47:44;;false;;\N;1549;1501
1903;SIGN_NINHKIUCNT;;;2025-10-07 18:47:44;;false;;\N;1549;1502
1904;SIGN_BNCTBNHDNG;;;2025-10-07 18:47:44;;false;;\N;1549;1503
1905;SIGN_SIGN;;;2025-10-07 18:47:44;;false;;\N;1549;1504
1906;BNXEMINTY_BATRI;;181.20;2025-10-07 18:47:44;;false;;\N;1549;1505
1907;SIGN_NGHIQUNGBN;;;2025-10-07 18:47:44;;false;;\N;1549;1506
1908;SIGN_THNGNHTNGN;;;2025-10-07 18:47:44;;false;;\N;1549;1507
1909;SIGN_BUNMATHUTK;;;2025-10-07 18:47:44;;false;;\N;1549;1508
1910;BNGBNHPHC_SCTRNGSCTR;;184.45;2025-10-07 18:47:44;;false;;\N;1547;1571
1911;SIGN_CMPHQUNGNI;;;2025-10-07 18:47:44;;false;;\N;1549;1509
1912;SIGN_PHANTHITBN;;;2025-10-07 18:47:44;;false;;\N;1549;1511
1913;SIGN_THANHMINHI;;;2025-10-07 18:47:44;;false;;\N;1549;1513
1914;SIGN_QUYNHNBNHN;;;2025-10-07 18:47:44;;false;;\N;1549;1514
1915;SIGN_QUNGNGIQUN;;;2025-10-07 18:47:44;;false;;\N;1549;1515
1916;SIGN_THIBNHTHIB;;;2025-10-07 18:47:44;;false;;\N;1549;1516
1917;BNXEMINTY_CMAU;;181.38;2025-10-07 18:47:44;;false;;\N;1549;1517
1918;SIGN_LCHNHIPHNG;;;2025-10-07 18:47:44;;false;;\N;1549;1519
1919;SIGN_TRVINHTRVI;;;2025-10-07 18:47:44;;false;;\N;1549;1521
1920;SIGN_HNI;;;2025-10-07 18:47:44;;false;;\N;1549;1524
1921;SIGN_GIANGHAKNN;;;2025-10-07 18:47:44;;false;;\N;1549;1525
1922;SIGN_NAMNHNAMNH;;;2025-10-07 18:47:44;;false;;\N;1549;1526
1923;SIGN_MTHOTINGIA;;;2025-10-07 18:47:44;;false;;\N;1549;1527
1924;SIGN_RCHGIKINGI;;;2025-10-07 18:47:44;;false;;\N;1549;1529
1925;SIGN_NGHIXUNHTN;;181.54;2025-10-07 18:47:44;;false;;\N;1549;1530
1926;BNXEMINTY_THIBNH;;195.02;2025-10-07 18:47:44;;false;;\N;1549;1531
1927;SIGN_PHMBRAVNGT_001;;;2025-10-07 18:47:44;;false;;\N;1550;1500
1928;BNXEMINNG_PLEIKU;;216.01;2025-10-07 18:47:44;;false;;\N;1550;1501
1929;SIGN_HNGYNHNGYN;;;2025-10-07 18:47:44;;false;;\N;1549;1532
1930;SIGN_NINHKIUCNT_001;;;2025-10-07 18:47:44;;false;;\N;1550;1502
1931;SIGN_BOLCLMNG;;;2025-10-07 18:47:44;;false;;\N;1549;1533
1932;SIGN_LINCHIUNNG;;;2025-10-07 18:47:44;;false;;\N;1549;1534
1933;SIGN_BNCTBNHDNG_001;;;2025-10-07 18:47:44;;false;;\N;1550;1503
1934;SIGN_LONGXUYNAN;;;2025-10-07 18:47:44;;false;;\N;1549;1535
1935;SIGN_SIGN_001;;;2025-10-07 18:47:44;;false;;\N;1550;1504
1936;SIGN_BNTREBNTRE;;;2025-10-07 18:47:44;;false;;\N;1550;1505
1937;SIGN_NINHBNHNIN;;;2025-10-07 18:47:44;;false;;\N;1549;1536
1938;BNXEMINNG_QUNGTRCH;;231.55;2025-10-07 18:47:44;;false;;\N;1550;1506
1939;SIGN_BMSNTHANHH;;;2025-10-07 18:47:44;;false;;\N;1549;1537
1940;SIGN_THNGNHTNGN_001;;;2025-10-07 18:47:44;;false;;\N;1550;1507
1941;BNGBNHPHC_BCLIUBCLIU;;185.54;2025-10-07 18:47:44;;false;;\N;1547;1600
1942;SIGN_BUNMATHUTK_001;;;2025-10-07 18:47:44;;false;;\N;1550;1508
1943;SIGN_KONTUMKONT;;;2025-10-07 18:47:44;;false;;\N;1549;1539
1944;SIGN_CMPHQUNGNI_001;;;2025-10-07 18:47:44;;false;;\N;1550;1509
1945;BNXEMINNG_TNHLINH;;131.26;2025-10-07 18:47:44;;false;;\N;1550;1511
1946;BNXEMINTY_LONGXUYN;;177.29;2025-10-07 18:47:44;;false;;\N;1549;1543
1947;BNXEMINNG_HIDNG;;403.81;2025-10-07 18:47:44;;false;;\N;1550;1513
1948;BNXEMINNG_HOINHN;;230.25;2025-10-07 18:47:44;;false;;\N;1550;1514
1949;SIGN_CAOLCLNGSN;;;2025-10-07 18:47:44;;false;;\N;1549;1545
1950;BNXEMINNG_QUNGNGI;;239.14;2025-10-07 18:47:44;;false;;\N;1550;1515
1951;BNXEMINNG_THIBNH;;278.93;2025-10-07 18:47:44;;false;;\N;1550;1516
1952;SIGN_CHNTHNHBNH;;;2025-10-07 18:47:44;;false;;\N;1549;1547
1953;BNXEMINNG_CMAU;;180.82;2025-10-07 18:47:44;;false;;\N;1550;1517
1954;SIGN_SIGN_002;;;2025-10-07 18:47:44;;false;;\N;1549;1549
1955;BNXEMINNG_HIPHNG;;233.44;2025-10-07 18:47:44;;false;;\N;1550;1519
1956;SIGN_SIGN_003;;;2025-10-07 18:47:44;;false;;\N;1549;1550
1957;SIGN_TRVINHTRVI_001;;;2025-10-07 18:47:44;;false;;\N;1550;1521
1958;BNXEMINNG_LK;;191.92;2025-10-07 18:47:44;;false;;\N;1550;1522
1959;BNXEMINNG_EAKAR;;203.10;2025-10-07 18:47:44;;false;;\N;1550;1523
1960;BNXEMINNG_HNI;;452.13;2025-10-07 18:47:44;;false;;\N;1550;1524
1961;SIGN_GIANGHAKNN_001;;;2025-10-07 18:47:44;;false;;\N;1550;1525
1962;SIGN_DINCHUNGHA;;;2025-10-07 18:47:44;;false;;\N;1549;1556
1963;BNXEMINNG_GIAOTHY;;376.41;2025-10-07 18:47:44;;false;;\N;1550;1526
1964;SIGN_MTHOTINGIA_001;;;2025-10-07 18:47:44;;false;;\N;1550;1527
1965;SIGN_SIGN_004;;;2025-10-07 18:47:44;;false;;\N;1549;1558
1966;SIGN_RCHGIKINGI_001;;;2025-10-07 18:47:44;;false;;\N;1550;1529
1967;BNXEMINNG_THCHH;;262.64;2025-10-07 18:47:44;;false;;\N;1550;1530
1968;SIGN_HNGYNHNGYN_001;;;2025-10-07 18:47:44;;false;;\N;1550;1532
1969;SIGN_BOLCLMNG_001;;;2025-10-07 18:47:44;;false;;\N;1550;1533
1970;BNXEMINNG_NNG;;228.99;2025-10-07 18:47:44;;false;;\N;1550;1534
1971;BNXEMNGCI_SIGN;;;2025-10-07 18:47:44;;false;;\N;1551;1504
1972;SIGN_LONGXUYNAN_001;;;2025-10-07 18:47:44;;false;;\N;1550;1535
1973;BNXEMINNG_KIMSN;;233.24;2025-10-07 18:47:44;;false;;\N;1550;1536
1974;BNXEMINNG_THANHHA;;221.08;2025-10-07 18:47:44;;false;;\N;1550;1537
1975;BNXEMINNG_KRLP;;186.41;2025-10-07 18:47:44;;false;;\N;1550;1538
1976;BNXEMINNG_KONTUM;;215.10;2025-10-07 18:47:44;;false;;\N;1550;1539
1977;BNXEMINTY_SCTRNG;;180.19;2025-10-07 18:47:44;;false;;\N;1549;1571
1978;BNXEMINNG_LONGHI;;177.00;2025-10-07 18:47:44;;false;;\N;1550;1542
1979;BNXEMNGCI_THANHMIN;;191.65;2025-10-07 18:47:44;;false;;\N;1551;1513
1980;SIGN_CAOLCLNGSN_001;;;2025-10-07 18:47:44;;false;;\N;1550;1545
1981;BNXEMINNG_LCNINH;;174.47;2025-10-07 18:47:44;;false;;\N;1550;1547
1982;BNXEMNGCI_THIBNH;;190.28;2025-10-07 18:47:44;;false;;\N;1551;1516
1983;SIGN_THINGUYNTH_001;;;2025-10-07 18:47:44;;false;;\N;1549;1578
1984;SIGN_SIGN_005;;;2025-10-07 18:47:44;;false;;\N;1550;1549
1985;BNXEMNGCI_HIPHNG;;181.12;2025-10-07 18:47:44;;false;;\N;1551;1519
1986;SIGN_SIGN_006;;;2025-10-07 18:47:44;;false;;\N;1550;1550
1987;BNXEMINNG_MNGCI;;192.09;2025-10-07 18:47:44;;false;;\N;1550;1551
1988;BNXEMINTY_TNCHU;;184.56;2025-10-07 18:47:44;;false;;\N;1549;1584
1989;BNXEMINNG_MIN;;181.08;2025-10-07 18:47:44;;false;;\N;1550;1553
1990;BNXEMNGCI_HNI;;192.21;2025-10-07 18:47:44;;false;;\N;1551;1524
1991;SIGN_DINCHUNGHA_001;;;2025-10-07 18:47:44;;false;;\N;1550;1556
1992;BNXEMNGCI_NAMNH;;184.73;2025-10-07 18:47:44;;false;;\N;1551;1526
1993;SIGN_GDUTYNINH_001;;;2025-10-07 18:47:44;;false;;\N;1549;1588
1994;SIGN_SIGN_007;;;2025-10-07 18:47:44;;false;;\N;1550;1558
1995;BNXEMNGCI_HGIANG;;205.63;2025-10-07 18:47:44;;false;;\N;1551;1528
1996;SIGN_PHLHNAM_001;;;2025-10-07 18:47:44;;false;;\N;1549;1591
1997;BNXEMINNG_PHANTHIT;;180.83;2025-10-07 18:47:44;;false;;\N;1550;1561
1998;BNXEMNGCI_THCHH;;195.46;2025-10-07 18:47:44;;false;;\N;1551;1530
1999;BNXEMINNG_PHTH;;229.00;2025-10-07 18:47:44;;false;;\N;1550;1562
2000;BNXEMINNG_T;;187.93;2025-10-07 18:47:44;;false;;\N;1550;1563
2001;BNXEMNGCI_HNGYN;;182.03;2025-10-07 18:47:44;;false;;\N;1551;1532
2002;BNXEMINNG_PHCLONG;;178.32;2025-10-07 18:47:44;;false;;\N;1550;1564
2003;BNXEMNGCI_NNG;;215.87;2025-10-07 18:47:44;;false;;\N;1551;1534
2004;SIGN_BCGIANGBCG_001;;;2025-10-07 18:47:44;;false;;\N;1549;1596
2005;BNXEMINNG_QUYNHN;;234.16;2025-10-07 18:47:44;;false;;\N;1550;1566
2006;BNXEMNGCI_NINHBNH;;189.79;2025-10-07 18:47:44;;false;;\N;1551;1536
2007;BNXEMNGCI_THANHHA;;191.28;2025-10-07 18:47:44;;false;;\N;1551;1537
2008;SIGN_BCLIUBCLIU_001;;;2025-10-07 18:47:44;;false;;\N;1549;1600
2009;BNXEMINNG_SCTRNG;;181.91;2025-10-07 18:47:44;;false;;\N;1550;1571
2010;BNXEMNGCI_LNGSN;;180.65;2025-10-07 18:47:44;;false;;\N;1551;1545
2011;BNXEMINNG_THINGUYN;;256.54;2025-10-07 18:47:44;;false;;\N;1550;1578
2012;BNXEMNGCI_SIGN_A;;;2025-10-07 18:47:44;;false;;\N;1551;1549
2013;BNXEMNGCI_SIGN_B;;;2025-10-07 18:47:44;;false;;\N;1551;1550
2014;BNXEMINNG_NGXOI;;186.17;2025-10-07 18:47:44;;false;;\N;1550;1582
2015;BNXEMNGCI_TINHI;;182.26;2025-10-07 18:47:44;;false;;\N;1551;1555
2016;BNXEMINTY_CHUC;;171.34;2025-10-07 18:47:44;;false;;\N;1549;1618
2017;BNXEMINNG_TNPH;;175.57;2025-10-07 18:47:44;;false;;\N;1550;1587
2018;SIGN_GDUTYNINH_002;;;2025-10-07 18:47:44;;false;;\N;1550;1588
2019;BNXEMNGCI_SIGN_C;;188.02;2025-10-07 18:47:44;;false;;\N;1551;1558
2020;SIGN_PHLHNAM_002;;;2025-10-07 18:47:44;;false;;\N;1550;1591
2021;BNXEMINNG_VNHYN;;296.04;2025-10-07 18:47:44;;false;;\N;1550;1592
2022;BNXEMNGCI_PHTH;;201.43;2025-10-07 18:47:44;;false;;\N;1551;1562
2023;BNXEMNGCI_LOCAI;;215.68;2025-10-07 18:47:44;;false;;\N;1551;1565
2024;SIGN_BCGIANGBCG_002;;182.75;2025-10-07 18:47:44;;false;;\N;1550;1596
2025;BNXEMIN_SIGN;;;2025-10-07 18:47:44;;false;;\N;1553;1504
2026;BNXEMNGCI_NGHAHNG;;183.78;2025-10-07 18:47:44;;false;;\N;1551;1569
2027;SIGN_BCLIUBCLIU_002;;;2025-10-07 18:47:44;;false;;\N;1550;1600
2028;BNXEMINNG_KRNGN;;205.61;2025-10-07 18:47:44;;false;;\N;1550;1602
2029;BNXEMINNG_PHM;;213.20;2025-10-07 18:47:44;;false;;\N;1550;1608
2030;BNXEMNGCI_THINGUYN;;193.36;2025-10-07 18:47:44;;false;;\N;1551;1578
2031;BNXEMINNG_XUNLC;;174.09;2025-10-07 18:47:44;;false;;\N;1550;1612
2032;BNXEMNGCI_VINH;;200.72;2025-10-07 18:47:44;;false;;\N;1551;1581
2033;BNXEMINNG_XUYNMC;;153.38;2025-10-07 18:47:44;;false;;\N;1550;1613
2034;BNXEMINNG_GIANGHA;;168.26;2025-10-07 18:47:44;;false;;\N;1550;1614
2035;BNXEMNGCI_TUYNQUANG;;214.54;2025-10-07 18:47:44;;false;;\N;1551;1583
2036;BNXEMINNG_LT;;185.66;2025-10-07 18:47:44;;false;;\N;1550;1616
2037;BNXEMINNG_BUNMATHUT;;203.19;2025-10-07 18:47:44;;false;;\N;1550;1617
2038;BNXEMNGDNG_TINHI;;179.40;2025-10-07 18:47:44;;false;;\N;1552;1555
2039;BNXEMNGCI_LNHN;;188.30;2025-10-07 18:47:44;;false;;\N;1551;1591
2040;BNXEMNGCI_YNBI;;213.10;2025-10-07 18:47:44;;false;;\N;1551;1593
2041;BNXEMINNG_ANKH;;200.94;2025-10-07 18:47:44;;false;;\N;1550;1626
2042;BNXEMINNG_LAGI;;186.13;2025-10-07 18:47:44;;false;;\N;1550;1627
2043;BNXEMNGCI_BCGIANG;;193.16;2025-10-07 18:47:44;;false;;\N;1551;1596
2044;BNXEMNGCI_BCKN;;194.01;2025-10-07 18:47:44;;false;;\N;1551;1597
2045;BNXEMNGCI_HOBNH;;197.92;2025-10-07 18:47:44;;false;;\N;1551;1599
2046;BNXEMNGCI_KINXNG;;189.05;2025-10-07 18:47:44;;false;;\N;1551;1601
2047;BNXEMINNG_TH;;162.38;2025-10-07 18:47:44;;false;;\N;1550;1634
2048;BNXEMINNG_KMIL;;189.23;2025-10-07 18:47:44;;false;;\N;1550;1635
2049;BNXEMINNG_CLINH;;172.46;2025-10-07 18:47:44;;false;;\N;1550;1637
2050;BNXEMNGCI_NINHGIANG;;184.93;2025-10-07 18:47:44;;false;;\N;1551;1607
2051;BNXEMNGCI_HIHU;;178.39;2025-10-07 18:47:44;;false;;\N;1551;1610
2052;BNXEMIN_SIGN_A;;;2025-10-07 18:47:44;;false;;\N;1553;1549
2053;BNXEMIN_SIGN_B;;;2025-10-07 18:47:44;;false;;\N;1553;1550
2054;BNXEMNGCI_THITHY;;184.65;2025-10-07 18:47:44;;false;;\N;1551;1615
2055;BNXEMCCHU_HNI;;185.13;2025-10-07 18:47:44;;false;;\N;1554;1524
2056;BNXEMIN_SIGN_C;;170.86;2025-10-07 18:47:44;;false;;\N;1553;1558
2057;BNXEMNGCI_SAPA;;215.33;2025-10-07 18:47:44;;false;;\N;1551;1625
2058;BNXEMNGCI_NGHI;;221.68;2025-10-07 18:47:44;;false;;\N;1551;1636
2059;BNXENAMTRU_HNI;;189.17;2025-10-07 18:47:44;;false;;\N;1555;1524
2060;VINHNGHAN_VNGTUBRAVN;;185.55;2025-10-07 18:47:44;;false;;\N;1556;1500
2061;THIHANGHAN_PLEIKUGIAL;;190.46;2025-10-07 18:47:44;;false;;\N;1556;1501
2062;VINHNGHAN_CIRNGCNTH;;181.82;2025-10-07 18:47:44;;false;;\N;1556;1502
2063;YNTHNHNGHA_DANBNHDNG;;190.29;2025-10-07 18:47:44;;false;;\N;1556;1503
2064;DINCHUNGHA_SIGN;;;2025-10-07 18:47:44;;false;;\N;1556;1504
2065;VINHNGHAN_NGHIQUNGBN;;189.11;2025-10-07 18:47:44;;false;;\N;1556;1506
2066;VINHNGHAN_BINHANGNAI;;183.48;2025-10-07 18:47:44;;false;;\N;1556;1507
2067;YNTHNHNGHA_KRNGBKKLK;;183.39;2025-10-07 18:47:44;;false;;\N;1556;1508
2068;HNGNGUYNNG_HLONGQUNGN;;198.58;2025-10-07 18:47:44;;false;;\N;1556;1509
2069;VINHNGHAN_PHANTHITBN;;182.47;2025-10-07 18:47:44;;false;;\N;1556;1511
2070;HNGNGUYNNG_GIALCHIDNG;;196.08;2025-10-07 18:47:44;;false;;\N;1556;1513
2071;VINHNGHAN_QUYNHNBNHN;;188.45;2025-10-07 18:47:44;;false;;\N;1556;1514
2072;VINHNGHAN_CPHQUNGNGI;;189.43;2025-10-07 18:47:44;;false;;\N;1556;1515
2073;VINHNGHAN_THIBNHTHIB;;190.98;2025-10-07 18:47:44;;false;;\N;1556;1516
2074;SNLASNLA_THINGUYNTH;;192.28;2025-10-07 18:47:44;;false;;\N;1554;1578
2075;VINHNGHAN_HNGBNGHIPH;;188.85;2025-10-07 18:47:44;;false;;\N;1556;1519
2076;BNXENAMTRU_CMPH;;181.94;2025-10-07 18:47:44;;false;;\N;1555;1552
2077;BNXEMIN_LT;;180.50;2025-10-07 18:47:44;;false;;\N;1553;1616
2078;BNXENAMN_HNI;;186.76;2025-10-07 18:47:44;;false;;\N;1556;1524
2079;YNTHNHNGHA_GIANGHAKNN;;189.94;2025-10-07 18:47:44;;false;;\N;1556;1525
2080;VINHNGHAN_NAMNHNAMNH;;193.69;2025-10-07 18:47:44;;false;;\N;1556;1526
2081;VINHNGHAN_CHUTHNHTIN;;190.10;2025-10-07 18:47:44;;false;;\N;1556;1527
2082;VINHNGHAN_HGIANGHGIA;;193.55;2025-10-07 18:47:44;;false;;\N;1556;1528
2083;VINHNGHAN_HTNHHTNH;;185.96;2025-10-07 18:47:44;;false;;\N;1556;1530
2084;HNGNGUYNNG_HNGYNHNGYN;;199.53;2025-10-07 18:47:44;;false;;\N;1556;1532
2085;HNGNGUYNNG_LTLMNG;;179.52;2025-10-07 18:47:44;;false;;\N;1556;1533
